step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,mse_replica_1,cosine_similarity_replica_1
2200,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4414800573e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4414800573e-03
2205,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4413301144e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4413301144e-03
2210,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4412786588e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4412786588e-03
2215,1.0004997000e+07,0.0000000000e+00,7.0002169627e+00,0.0000000000e+00,1.0004996875e+05,0.0000000000e+00,-2.4433382787e-03,0.0000000000e+00,1.0004997000e+07,1.0004996875e+05,-2.4433382787e-03
2220,1.0005008000e+07,0.0000000000e+00,7.0002174402e+00,0.0000000000e+00,1.0005008594e+05,0.0000000000e+00,-2.4499183055e-03,0.0000000000e+00,1.0005008000e+07,1.0005008594e+05,-2.4499183055e-03
2225,1.0005041000e+07,0.0000000000e+00,7.0002188727e+00,0.0000000000e+00,1.0005041406e+05,0.0000000000e+00,-2.4662939832e-03,0.0000000000e+00,1.0005041000e+07,1.0005041406e+05,-2.4662939832e-03
2230,1.0004995000e+07,0.0000000000e+00,7.0002168759e+00,0.0000000000e+00,1.0004995312e+05,0.0000000000e+00,-2.4415040389e-03,0.0000000000e+00,1.0004995000e+07,1.0004995312e+05,-2.4415040389e-03
2235,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4414483923e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4414483923e-03
2240,1.0004998000e+07,0.0000000000e+00,7.0002170062e+00,0.0000000000e+00,1.0004998438e+05,0.0000000000e+00,-2.4442228023e-03,0.0000000000e+00,1.0004998000e+07,1.0004998438e+05,-2.4442228023e-03
2245,1.0005000000e+07,0.0000000000e+00,7.0002170930e+00,0.0000000000e+00,1.0005000000e+05,0.0000000000e+00,-2.4454072118e-03,0.0000000000e+00,1.0005000000e+07,1.0005000000e+05,-2.4454072118e-03
2250,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4412281346e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4412281346e-03
2255,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4416316301e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4416316301e-03
2260,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4420423433e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4420423433e-03
2265,1.0004999000e+07,0.0000000000e+00,7.0002170496e+00,0.0000000000e+00,1.0004999219e+05,0.0000000000e+00,-2.4451825302e-03,0.0000000000e+00,1.0004999000e+07,1.0004999219e+05,-2.4451825302e-03
2270,1.0004997000e+07,0.0000000000e+00,7.0002169627e+00,0.0000000000e+00,1.0004997656e+05,0.0000000000e+00,-2.4431881029e-03,0.0000000000e+00,1.0004997000e+07,1.0004997656e+05,-2.4431881029e-03
2275,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004989844e+05,0.0000000000e+00,-2.4415310472e-03,0.0000000000e+00,1.0004990000e+07,1.0004989844e+05,-2.4415310472e-03
2280,1.0005001000e+07,0.0000000000e+00,7.0002171364e+00,0.0000000000e+00,1.0005001562e+05,0.0000000000e+00,-2.4455704261e-03,0.0000000000e+00,1.0005001000e+07,1.0005001562e+05,-2.4455704261e-03
2285,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4425731972e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4425731972e-03
2290,1.0004995000e+07,0.0000000000e+00,7.0002168759e+00,0.0000000000e+00,1.0004995312e+05,0.0000000000e+00,-2.4412695784e-03,0.0000000000e+00,1.0004995000e+07,1.0004995312e+05,-2.4412695784e-03
2295,1.0004996000e+07,0.0000000000e+00,7.0002169193e+00,0.0000000000e+00,1.0004996094e+05,0.0000000000e+00,-2.4428896140e-03,0.0000000000e+00,1.0004996000e+07,1.0004996094e+05,-2.4428896140e-03
2300,1.0005000000e+07,0.0000000000e+00,7.0002170930e+00,0.0000000000e+00,1.0005000000e+05,0.0000000000e+00,-2.4439175613e-03,0.0000000000e+00,1.0005000000e+07,1.0005000000e+05,-2.4439175613e-03
2305,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004994531e+05,0.0000000000e+00,-2.4417552631e-03,0.0000000000e+00,1.0004994000e+07,1.0004994531e+05,-2.4417552631e-03
2310,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004994531e+05,0.0000000000e+00,-2.4419110268e-03,0.0000000000e+00,1.0004994000e+07,1.0004994531e+05,-2.4419110268e-03
2315,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4414304644e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4414304644e-03
2320,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4423073046e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4423073046e-03
2325,1.0001294000e+07,0.0000000000e+00,7.0000561941e+00,0.0000000000e+00,1.0001294531e+05,0.0000000000e+00,-5.9521675576e-04,0.0000000000e+00,1.0001294000e+07,1.0001294531e+05,-5.9521675576e-04
2330,9.9952080000e+06,0.0000000000e+00,6.9997918362e+00,0.0000000000e+00,9.9952078125e+04,0.0000000000e+00,2.4423608556e-03,0.0000000000e+00,9.9952080000e+06,9.9952078125e+04,2.4423608556e-03
2335,9.9952010000e+06,0.0000000000e+00,6.9997915321e+00,0.0000000000e+00,9.9952000000e+04,0.0000000000e+00,2.4454626255e-03,0.0000000000e+00,9.9952010000e+06,9.9952000000e+04,2.4454626255e-03
2340,9.9951740000e+06,0.0000000000e+00,6.9997903589e+00,0.0000000000e+00,9.9951742188e+04,0.0000000000e+00,2.4584254716e-03,0.0000000000e+00,9.9951740000e+06,9.9951742188e+04,2.4584254716e-03
2345,9.9951450000e+06,0.0000000000e+00,6.9997890988e+00,0.0000000000e+00,9.9951445312e+04,0.0000000000e+00,2.4748209398e-03,0.0000000000e+00,9.9951450000e+06,9.9951445312e+04,2.4748209398e-03
2350,9.9986320000e+06,0.0000000000e+00,6.9999405845e+00,0.0000000000e+00,9.9986320312e+04,0.0000000000e+00,7.3403533315e-04,0.0000000000e+00,9.9986320000e+06,9.9986320312e+04,7.3403533315e-04
2355,9.9987730000e+06,0.0000000000e+00,6.9999467088e+00,0.0000000000e+00,9.9987726562e+04,0.0000000000e+00,6.6333857831e-04,0.0000000000e+00,9.9987730000e+06,9.9987726562e+04,6.6333857831e-04
2360,9.9987920000e+06,0.0000000000e+00,6.9999475341e+00,0.0000000000e+00,9.9987914062e+04,0.0000000000e+00,6.5466994420e-04,0.0000000000e+00,9.9987920000e+06,9.9987914062e+04,6.5466994420e-04
2365,9.9986290000e+06,0.0000000000e+00,6.9999404541e+00,0.0000000000e+00,9.9986289062e+04,0.0000000000e+00,7.3507311754e-04,0.0000000000e+00,9.9986290000e+06,9.9986289062e+04,7.3507311754e-04
2370,9.9986270000e+06,0.0000000000e+00,6.9999403673e+00,0.0000000000e+00,9.9986265625e+04,0.0000000000e+00,7.3605513899e-04,0.0000000000e+00,9.9986270000e+06,9.9986265625e+04,7.3605513899e-04
2375,9.9986710000e+06,0.0000000000e+00,6.9999422784e+00,0.0000000000e+00,9.9986710938e+04,0.0000000000e+00,7.1509950794e-04,0.0000000000e+00,9.9986710000e+06,9.9986710938e+04,7.1509950794e-04
2380,9.9987960000e+06,0.0000000000e+00,6.9999477078e+00,0.0000000000e+00,9.9987960938e+04,0.0000000000e+00,6.5208796877e-04,0.0000000000e+00,9.9987960000e+06,9.9987960938e+04,6.5208796877e-04
2385,9.9990860000e+06,0.0000000000e+00,6.9999603037e+00,0.0000000000e+00,9.9990859375e+04,0.0000000000e+00,5.0522747915e-04,0.0000000000e+00,9.9990860000e+06,9.9990859375e+04,5.0522747915e-04
2390,9.9994170000e+06,0.0000000000e+00,6.9999746799e+00,0.0000000000e+00,9.9994179688e+04,0.0000000000e+00,3.4103338839e-04,0.0000000000e+00,9.9994170000e+06,9.9994179688e+04,3.4103338839e-04
2395,9.9987610000e+06,0.0000000000e+00,6.9999461876e+00,0.0000000000e+00,9.9987609375e+04,0.0000000000e+00,6.6926801810e-04,0.0000000000e+00,9.9987610000e+06,9.9987609375e+04,6.6926801810e-04
2400,9.9987860000e+06,0.0000000000e+00,6.9999472734e+00,0.0000000000e+00,9.9987859375e+04,0.0000000000e+00,6.5626885043e-04,0.0000000000e+00,9.9987860000e+06,9.9987859375e+04,6.5626885043e-04
2405,9.9998410000e+06,0.0000000000e+00,6.9999930947e+00,0.0000000000e+00,9.9998414062e+04,0.0000000000e+00,1.2872276420e-04,0.0000000000e+00,9.9998410000e+06,9.9998414062e+04,1.2872276420e-04
2410,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4415508378e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4415508378e-03
2415,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4418188259e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4418188259e-03
2420,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4413592182e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4413592182e-03
2425,1.0004995000e+07,0.0000000000e+00,7.0002168759e+00,0.0000000000e+00,1.0004995312e+05,0.0000000000e+00,-2.4418483954e-03,0.0000000000e+00,1.0004995000e+07,1.0004995312e+05,-2.4418483954e-03
2430,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4411673658e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4411673658e-03
2435,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4415364023e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4415364023e-03
2440,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4430269841e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4430269841e-03
2445,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4413310457e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4413310457e-03
2450,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4412153289e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4412153289e-03
2455,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4415683001e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4415683001e-03
2460,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004993750e+05,0.0000000000e+00,-2.4413894862e-03,0.0000000000e+00,1.0004994000e+07,1.0004993750e+05,-2.4413894862e-03
2465,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4413878564e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4413878564e-03
2470,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4419783149e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4419783149e-03
2475,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4412376806e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4412376806e-03
2480,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4413142819e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4413142819e-03
2485,1.0004998000e+07,0.0000000000e+00,7.0002170062e+00,0.0000000000e+00,1.0004998438e+05,0.0000000000e+00,-2.4444416631e-03,0.0000000000e+00,1.0004998000e+07,1.0004998438e+05,-2.4444416631e-03
2490,1.0005000000e+07,0.0000000000e+00,7.0002170930e+00,0.0000000000e+00,1.0005000000e+05,0.0000000000e+00,-2.4458887056e-03,0.0000000000e+00,1.0005000000e+07,1.0005000000e+05,-2.4458887056e-03
2495,1.0001564000e+07,0.0000000000e+00,7.0000679183e+00,0.0000000000e+00,1.0001563281e+05,0.0000000000e+00,-7.2843517410e-04,0.0000000000e+00,1.0001564000e+07,1.0001563281e+05,-7.2843517410e-04
2500,1.0001587000e+07,0.0000000000e+00,7.0000689171e+00,0.0000000000e+00,1.0001587500e+05,0.0000000000e+00,-7.4142188532e-04,0.0000000000e+00,1.0001587000e+07,1.0001587500e+05,-7.4142188532e-04
2505,1.0001592000e+07,0.0000000000e+00,7.0000691342e+00,0.0000000000e+00,1.0001592188e+05,0.0000000000e+00,-7.4415234849e-04,0.0000000000e+00,1.0001592000e+07,1.0001592188e+05,-7.4415234849e-04
2510,1.0002806000e+07,0.0000000000e+00,7.0001218459e+00,0.0000000000e+00,1.0002805469e+05,0.0000000000e+00,-1.3501780340e-03,0.0000000000e+00,1.0002806000e+07,1.0002805469e+05,-1.3501780340e-03
2515,1.0002225000e+07,0.0000000000e+00,7.0000966198e+00,0.0000000000e+00,1.0002225000e+05,0.0000000000e+00,-1.0612233309e-03,0.0000000000e+00,1.0002225000e+07,1.0002225000e+05,-1.0612233309e-03
2520,1.0002231000e+07,0.0000000000e+00,7.0000968803e+00,0.0000000000e+00,1.0002231250e+05,0.0000000000e+00,-1.0638950625e-03,0.0000000000e+00,1.0002231000e+07,1.0002231250e+05,-1.0638950625e-03
2525,1.0003362000e+07,0.0000000000e+00,7.0001459853e+00,0.0000000000e+00,1.0003361719e+05,0.0000000000e+00,-1.6267491737e-03,0.0000000000e+00,1.0003362000e+07,1.0003361719e+05,-1.6267491737e-03
2530,1.0002671000e+07,0.0000000000e+00,7.0001159846e+00,0.0000000000e+00,1.0002670312e+05,0.0000000000e+00,-1.2831115164e-03,0.0000000000e+00,1.0002671000e+07,1.0002670312e+05,-1.2831115164e-03
2535,1.0001664000e+07,0.0000000000e+00,7.0000722606e+00,0.0000000000e+00,1.0001664062e+05,0.0000000000e+00,-7.7885796782e-04,0.0000000000e+00,1.0001664000e+07,1.0001664062e+05,-7.7885796782e-04
2540,1.0001989000e+07,0.0000000000e+00,7.0000863726e+00,0.0000000000e+00,1.0001989062e+05,0.0000000000e+00,-9.4228959642e-04,0.0000000000e+00,1.0001989000e+07,1.0001989062e+05,-9.4228959642e-04
2545,1.0003973000e+07,0.0000000000e+00,7.0001725109e+00,0.0000000000e+00,1.0003973438e+05,0.0000000000e+00,-1.9336963305e-03,0.0000000000e+00,1.0003973000e+07,1.0003973438e+05,-1.9336963305e-03
2550,1.0002470000e+07,0.0000000000e+00,7.0001072575e+00,0.0000000000e+00,1.0002469531e+05,0.0000000000e+00,-1.1813179590e-03,0.0000000000e+00,1.0002470000e+07,1.0002469531e+05,-1.1813179590e-03
2555,1.0001599000e+07,0.0000000000e+00,7.0000694381e+00,0.0000000000e+00,1.0001599219e+05,0.0000000000e+00,-7.4801506707e-04,0.0000000000e+00,1.0001599000e+07,1.0001599219e+05,-7.4801506707e-04
2560,1.0004562000e+07,0.0000000000e+00,7.0001980800e+00,0.0000000000e+00,1.0004562500e+05,0.0000000000e+00,-2.2280158009e-03,0.0000000000e+00,1.0004562000e+07,1.0004562500e+05,-2.2280158009e-03
2565,1.0004946000e+07,0.0000000000e+00,7.0002147489e+00,0.0000000000e+00,1.0004946094e+05,0.0000000000e+00,-2.4184421636e-03,0.0000000000e+00,1.0004946000e+07,1.0004946094e+05,-2.4184421636e-03
2570,1.0004980000e+07,0.0000000000e+00,7.0002162248e+00,0.0000000000e+00,1.0004979688e+05,0.0000000000e+00,-2.4350299500e-03,0.0000000000e+00,1.0004980000e+07,1.0004979688e+05,-2.4350299500e-03
2575,1.0004967000e+07,0.0000000000e+00,7.0002156605e+00,0.0000000000e+00,1.0004967188e+05,0.0000000000e+00,-2.4306403939e-03,0.0000000000e+00,1.0004967000e+07,1.0004967188e+05,-2.4306403939e-03
2580,1.0004977000e+07,0.0000000000e+00,7.0002160946e+00,0.0000000000e+00,1.0004976562e+05,0.0000000000e+00,-2.4335256312e-03,0.0000000000e+00,1.0004977000e+07,1.0004976562e+05,-2.4335256312e-03
2585,1.0004980000e+07,0.0000000000e+00,7.0002162248e+00,0.0000000000e+00,1.0004979688e+05,0.0000000000e+00,-2.4354676716e-03,0.0000000000e+00,1.0004980000e+07,1.0004979688e+05,-2.4354676716e-03
2590,1.0004985000e+07,0.0000000000e+00,7.0002164419e+00,0.0000000000e+00,1.0004985156e+05,0.0000000000e+00,-2.4374402128e-03,0.0000000000e+00,1.0004985000e+07,1.0004985156e+05,-2.4374402128e-03
2595,1.0004963000e+07,0.0000000000e+00,7.0002154869e+00,0.0000000000e+00,1.0004963281e+05,0.0000000000e+00,-2.4270233698e-03,0.0000000000e+00,1.0004963000e+07,1.0004963281e+05,-2.4270233698e-03
2600,1.0004939000e+07,0.0000000000e+00,7.0002144451e+00,0.0000000000e+00,1.0004938281e+05,0.0000000000e+00,-2.4148544762e-03,0.0000000000e+00,1.0004939000e+07,1.0004938281e+05,-2.4148544762e-03
2605,1.0004910000e+07,0.0000000000e+00,7.0002131863e+00,0.0000000000e+00,1.0004910156e+05,0.0000000000e+00,-2.4015083909e-03,0.0000000000e+00,1.0004910000e+07,1.0004910156e+05,-2.4015083909e-03
2610,1.0004860000e+07,0.0000000000e+00,7.0002110158e+00,0.0000000000e+00,1.0004860156e+05,0.0000000000e+00,-2.3754425347e-03,0.0000000000e+00,1.0004860000e+07,1.0004860156e+05,-2.3754425347e-03
2615,9.9984940000e+06,0.0000000000e+00,6.9999345903e+00,0.0000000000e+00,9.9984937500e+04,0.0000000000e+00,8.0251833424e-04,0.0000000000e+00,9.9984940000e+06,9.9984937500e+04,8.0251833424e-04
2620,9.9984610000e+06,0.0000000000e+00,6.9999331569e+00,0.0000000000e+00,9.9984609375e+04,0.0000000000e+00,8.1889465218e-04,0.0000000000e+00,9.9984610000e+06,9.9984609375e+04,8.1889465218e-04
2625,9.9985540000e+06,0.0000000000e+00,6.9999371965e+00,0.0000000000e+00,9.9985546875e+04,0.0000000000e+00,7.7341898577e-04,0.0000000000e+00,9.9985540000e+06,9.9985546875e+04,7.7341898577e-04
2630,9.9982770000e+06,0.0000000000e+00,6.9999251646e+00,0.0000000000e+00,9.9982765625e+04,0.0000000000e+00,9.1016059741e-04,0.0000000000e+00,9.9982770000e+06,9.9982765625e+04,9.1016059741e-04
2635,9.9985860000e+06,0.0000000000e+00,6.9999385864e+00,0.0000000000e+00,9.9985859375e+04,0.0000000000e+00,7.5732887490e-04,0.0000000000e+00,9.9985860000e+06,9.9985859375e+04,7.5732887490e-04
2640,9.9986160000e+06,0.0000000000e+00,6.9999398895e+00,0.0000000000e+00,9.9986156250e+04,0.0000000000e+00,7.4099865742e-04,0.0000000000e+00,9.9986160000e+06,9.9986156250e+04,7.4099865742e-04
2645,9.9986140000e+06,0.0000000000e+00,6.9999398026e+00,0.0000000000e+00,9.9986132812e+04,0.0000000000e+00,7.4146589031e-04,0.0000000000e+00,9.9986140000e+06,9.9986132812e+04,7.4146589031e-04
2650,9.9986290000e+06,0.0000000000e+00,6.9999404541e+00,0.0000000000e+00,9.9986289062e+04,0.0000000000e+00,7.3594023706e-04,0.0000000000e+00,9.9986290000e+06,9.9986289062e+04,7.3594023706e-04
2655,9.9986280000e+06,0.0000000000e+00,6.9999404107e+00,0.0000000000e+00,9.9986281250e+04,0.0000000000e+00,7.3674513260e-04,0.0000000000e+00,9.9986280000e+06,9.9986281250e+04,7.3674513260e-04
2660,9.9986180000e+06,0.0000000000e+00,6.9999399764e+00,0.0000000000e+00,9.9986179688e+04,0.0000000000e+00,7.4024434434e-04,0.0000000000e+00,9.9986180000e+06,9.9986179688e+04,7.4024434434e-04
2665,9.9986820000e+06,0.0000000000e+00,6.9999427562e+00,0.0000000000e+00,9.9986820312e+04,0.0000000000e+00,7.0833606878e-04,0.0000000000e+00,9.9986820000e+06,9.9986820312e+04,7.0833606878e-04
2670,1.0000381000e+07,0.0000000000e+00,7.0000165463e+00,0.0000000000e+00,1.0000380469e+05,0.0000000000e+00,-1.3868344831e-04,0.0000000000e+00,1.0000381000e+07,1.0000380469e+05,-1.3868344831e-04
2675,1.0001638000e+07,0.0000000000e+00,7.0000711316e+00,0.0000000000e+00,1.0001638281e+05,0.0000000000e+00,-7.6771172462e-04,0.0000000000e+00,1.0001638000e+07,1.0001638281e+05,-7.6771172462e-04
2680,9.9986120000e+06,0.0000000000e+00,6.9999397157e+00,0.0000000000e+00,9.9986117188e+04,0.0000000000e+00,7.4360816507e-04,0.0000000000e+00,9.9986120000e+06,9.9986117188e+04,7.4360816507e-04
2685,9.9986210000e+06,0.0000000000e+00,6.9999401067e+00,0.0000000000e+00,9.9986210938e+04,0.0000000000e+00,7.3983607581e-04,0.0000000000e+00,9.9986210000e+06,9.9986210938e+04,7.3983607581e-04
2690,9.9987070000e+06,0.0000000000e+00,6.9999438421e+00,0.0000000000e+00,9.9987062500e+04,0.0000000000e+00,6.9622293813e-04,0.0000000000e+00,9.9987070000e+06,9.9987062500e+04,6.9622293813e-04
2695,9.9986600000e+06,0.0000000000e+00,6.9999418006e+00,0.0000000000e+00,9.9986601562e+04,0.0000000000e+00,7.1950739948e-04,0.0000000000e+00,9.9986600000e+06,9.9986601562e+04,7.1950739948e-04
2700,9.9987000000e+06,0.0000000000e+00,6.9999435380e+00,0.0000000000e+00,9.9987000000e+04,0.0000000000e+00,7.0054829121e-04,0.0000000000e+00,9.9987000000e+06,9.9987000000e+04,7.0054829121e-04
2705,9.9995130000e+06,0.0000000000e+00,6.9999788493e+00,0.0000000000e+00,9.9995125000e+04,0.0000000000e+00,2.9404388624e-04,0.0000000000e+00,9.9995130000e+06,9.9995125000e+04,2.9404388624e-04
2710,1.0004110000e+07,0.0000000000e+00,7.0001784584e+00,0.0000000000e+00,1.0004110156e+05,0.0000000000e+00,-2.0022201352e-03,0.0000000000e+00,1.0004110000e+07,1.0004110156e+05,-2.0022201352e-03
2715,1.0003510000e+07,0.0000000000e+00,7.0001524106e+00,0.0000000000e+00,1.0003510156e+05,0.0000000000e+00,-1.7006095732e-03,0.0000000000e+00,1.0003510000e+07,1.0003510156e+05,-1.7006095732e-03
2720,1.0001796000e+07,0.0000000000e+00,7.0000779923e+00,0.0000000000e+00,1.0001796094e+05,0.0000000000e+00,-8.4546185099e-04,0.0000000000e+00,1.0001796000e+07,1.0001796094e+05,-8.4546185099e-04
2725,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4412581697e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4412581697e-03
2730,1.0004995000e+07,0.0000000000e+00,7.0002168759e+00,0.0000000000e+00,1.0004995312e+05,0.0000000000e+00,-2.4412311614e-03,0.0000000000e+00,1.0004995000e+07,1.0004995312e+05,-2.4412311614e-03
2735,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4413049687e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4413049687e-03
2740,1.0004994000e+07,0.0000000000e+00,7.0002168325e+00,0.0000000000e+00,1.0004993750e+05,0.0000000000e+00,-2.4417170789e-03,0.0000000000e+00,1.0004994000e+07,1.0004993750e+05,-2.4417170789e-03
2745,1.0005008000e+07,0.0000000000e+00,7.0002174402e+00,0.0000000000e+00,1.0005007812e+05,0.0000000000e+00,-2.4497364648e-03,0.0000000000e+00,1.0005008000e+07,1.0005007812e+05,-2.4497364648e-03
2750,1.0005001000e+07,0.0000000000e+00,7.0002171364e+00,0.0000000000e+00,1.0005001562e+05,0.0000000000e+00,-2.4455848616e-03,0.0000000000e+00,1.0005001000e+07,1.0005001562e+05,-2.4455848616e-03
2755,1.0005011000e+07,0.0000000000e+00,7.0002175705e+00,0.0000000000e+00,1.0005010938e+05,0.0000000000e+00,-2.4502628949e-03,0.0000000000e+00,1.0005011000e+07,1.0005010938e+05,-2.4502628949e-03
